name,unit,year,factor_kgCO2eq_unit
laundry,kg,2023,0.508
disposal transport,km,2023,0.02128
hgv transport,tonne km,2023,0.354121084563758
hgv transport wtt,tonne km,2023,0.08608
container ship transport,tonne km,2023,0.0161185697986577
container ship transport wtt,tonne km,2023,0.0036545727968278
water treatment,m3,2023,0.2013182917106563
water supply,m3,2023,0.1766845465790137
electricity generation,kwh,2023,0.207074288590604
electricity t&d,kwh,2023,0.017915111409396
electricity generation wtt,kwh,2023,0.0459
electricity t&d wtt,kwh,2023,0.00397
gas,m3,2023,2.038390310067114
gas wtt,m3,2023,0.3366
landfill,kg,2023,0.5203347434629954
hgv transport,tonne km,2022,0.38655
hgv transport wtt,tonne km,2022,0.08238
container ship transport,tonne km,2022,0.016142
container ship transport wtt,tonne km,2022,0.003625
water treatment,m3,2022,0.272
water supply,m3,2022,0.149
electricity generation,kwh,2022,0.19338
electricity t&d,kwh,2022,0.01769
electricity generation wtt,kwh,2022,0.04625
electricity t&d wtt,kwh,2022,0.00423
gas,m3,2022,2.01574
gas wtt,m3,2022,0.3434
landfill,kg,2022,0.46700838444938164
